event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,selection,decimal_odds
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Iran,8.0
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,4.75
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Belgium,1.41
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Iran,8.0
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Draw,4.8
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Belgium,1.36
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Iran,6.75
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,4.1
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Belgium,1.4
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Iran,8.0
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,4.6
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Belgium,1.4
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Iran,8.5
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,4.7
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Belgium,1.4
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Iran,9.0
5f92f257386ec5bf7c6e2498a21f3a61,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T19:00:00Z,Belgium,Iran,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,4.77
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Cape Verde,7.5
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Uruguay,1.45
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,4.35
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Cape Verde,7.1
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Uruguay,1.41
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,4.4
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Cape Verde,7.5
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Uruguay,1.42
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,4.5
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Cape Verde,8.0
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Uruguay,1.44
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,4.65
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Cape Verde,7.75
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Uruguay,1.4
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,4.65
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Cape Verde,8.0
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Uruguay,1.42
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Draw,4.7
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Cape Verde,6.25
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Uruguay,1.4
852a3abe6d46820720febc0fedebff9a,soccer_fifa_world_cup,FIFA World Cup,2026-06-21T22:00:00Z,Uruguay,Cape Verde,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,4.1
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Egypt,1.72
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,New Zealand,5.2
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,3.6
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Egypt,1.69
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,New Zealand,4.7
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,3.6
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Egypt,1.74
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,New Zealand,5.2
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,3.6
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Egypt,1.74
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,New Zealand,4.8
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,3.95
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Egypt,1.76
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,New Zealand,4.4
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,3.85
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Egypt,1.77
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,New Zealand,4.7
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Draw,3.85
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Egypt,1.69
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,New Zealand,4.4
c1ec9a65f4b4cf74477b368a7d6282de,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T01:00:00Z,New Zealand,Egypt,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,3.3
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Argentina,1.66
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Austria,5.2
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,3.9
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Argentina,1.63
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Austria,5.1
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,3.7
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Argentina,1.65
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Austria,5.6
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,3.9
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Argentina,1.62
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Austria,5.75
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,4.07
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Argentina,1.64
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Austria,5.6
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,3.8
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Argentina,1.67
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Austria,5.5
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Draw,3.9
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Argentina,1.57
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Austria,4.8
be6c63f416c67bca1300a98f5b89c3af,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T17:00:00Z,Argentina,Austria,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,3.5
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,France,1.13
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Iraq,21.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,8.5
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,France,1.11
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Iraq,20.25
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,7.8
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,France,1.11
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Iraq,28.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Draw,10.15
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,France,1.12
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Iraq,26.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,bovada,Bovada,2026-06-10T03:15:47Z,h2h,2026-06-10T03:15:47Z,Draw,8.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,France,1.12
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Iraq,26.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,draftkings,DraftKings,2026-06-10T03:16:39Z,h2h,2026-06-10T03:16:39Z,Draw,9.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,France,1.1
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Iraq,17.5
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,betmgm,BetMGM,2026-06-10T03:16:40Z,h2h,2026-06-10T03:16:40Z,Draw,8.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,France,1.13
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Iraq,23.0
7ad7a0ce2ef2618bb59b066da5642f70,soccer_fifa_world_cup,FIFA World Cup,2026-06-22T21:00:00Z,France,Iraq,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,7.5
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Norway,2.15
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Senegal,3.4
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,betrivers,BetRivers,2026-06-10T03:16:41Z,h2h,2026-06-10T03:16:40Z,Draw,3.4
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Norway,2.05
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Senegal,3.42
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,mybookieag,MyBookie.ag,2026-06-10T03:16:04Z,h2h,2026-06-10T03:16:04Z,Draw,3.34
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Norway,2.15
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Senegal,3.3
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,fanduel,FanDuel,2026-06-10T03:15:25Z,h2h,2026-06-10T03:15:25Z,Draw,3.5
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Norway,2.18
3f48473742ca0fd2a85930554720c75e,soccer_fifa_world_cup,FIFA World Cup,2026-06-23T00:00:00Z,Norway,Senegal,betonlineag,BetOnline.ag,2026-06-10T03:16:21Z,h2h,2026-06-10T03:16:21Z,Senegal,3.3
